Person Chinese Name,Person Pinyin Name,Person Title,PBSC Chinese Name,PBSC Pinyin Name,Binary Overlap,Distinct Anchor Count,Shared Anchors,Anchor Types,Total Episode Pair Count,Total Anchor-Years,Max Continuous Overlap Years,Earliest Overlap Start,Latest Overlap End,Years From Last Overlap To 20th CC,Timing Bucket,Strongest Mechanical Confidence,Manual Faction Label,Manual Faction Notes,Weighted Overlap Score,Person Data Quality
赵一德,Zhao Yide,Secretary of the Shaanxi Provincial Party Committee,李强,Li Qiang,1,1,浙江,province/municipality,47,35,35,1982,2016,6,medium-term before 20th Congress,High,,,66.25,usable
陈一新,Chen Yixin,Minister of State Security; Member of the Central Political and Legal Affairs Commission,李强,Li Qiang,1,1,浙江,province/municipality,38,35,32,1976,2015,7,medium-term before 20th Congress,High,,,64.0,usable
应勇,Ying Yong,Procurator-General of the Supreme People's Procuratorate,李强,Li Qiang,1,2,上海; 浙江,province/municipality,45,32,22,1976,2020,2,recent before 20th Congress,High,,,62.25,usable
楼阳生,Lou Yangsheng,Former Party Chief of Henan Province (retired),李强,Li Qiang,1,2,浙江; 浙江大学,province/municipality; university/research,42,34,28,1976,2009,13,older overlap,High,,,61.8,usable
黄坤明,Huang Kunming,Secretary of the Guangdong Provincial Party Committee,蔡奇,Cai Qi,1,2,浙江; 福建,province/municipality,33,32,17,1983,2013,9,medium-term before 20th Congress,High,,,60.25,usable
曲青山,Qu Qingshan,President of CCP History and Literature Research Institute,赵乐际,Zhao Leji,1,1,青海,province/municipality,36,29,22,1974,2007,15,older overlap,High,Y,Qinghai,59.5,usable
陈敏尔,Chen Min'er,Politburo member; Party secretary of Tianjin,李强,Li Qiang,1,1,浙江,province/municipality,41,31,31,1982,2012,10,medium-term before 20th Congress,High,,,58.75,usable
徐麟,Xu Lin,Secretary of the Guizhou Provincial Party Committee,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,30,32,32,1982,2013,9,medium-term before 20th Congress,High,,,57.5,usable
王予波,Wang Yubo,"Deputy Secretary of the Yunnan Province Party Committee; Governer of Yunnan Province; Secretary, Party Leadership Group",赵乐际,Zhao Leji,1,1,青海,province/municipality,30,25,24,1980,2007,15,older overlap,High,Y,Qinghai,52.0,usable
王文涛,Wang Wentao,Minister and Secretary of Party Leadership Group of Ministry of Commerce ,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,24,26,21,1985,2011,11,older overlap,High,Y,Shanghai,52.0,usable
严金海（藏族）,Yan Jinhai (Zangzu),"Deputy Secretary of the Tibet Autonomous Region Party Committee, Secretary of the Party Leadership Group of the Standing Committee of the Tibet Autonomous Region People's Congress, and Chairman",赵乐际,Zhao Leji,1,1,青海,province/municipality,29,28,28,1980,2007,15,older overlap,High,,,51.25,usable
王曦,Wang Xi,Vice Governor of Guangdong,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,28,27,27,1987,2013,9,medium-term before 20th Congress,High,,,49.5,usable
沈晓明,Shen Xiaoming,Secretary of the Hunan Provincial Party Committee,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,27,26,26,1988,2013,9,medium-term before 20th Congress,High,,,47.75,usable
唐登杰,Tang Dengjie,Sectretary of the Shanxi  Provincial Party Committee,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,20,26,26,1986,2011,11,older overlap,High,,,46.0,usable
王小洪,Wang Xiaohong,Member of Secretariat of the CPC Central Committee; State Councilor; Member of State Council Secretariat Party Leadership Group; Minister of Public Security; Secretary of Party Leadership Group; Deputy Secretary of Central Political and Legal Affairs Commission; Commissioner General,蔡奇,Cai Qi,1,2,北京; 福建,province/municipality,21,24,17,1974,2020,2,recent before 20th Congress,High,,,45.25,usable
叶建春,Ye Jianchun,Governor of Jiangxi,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,20,22,22,1984,2005,17,older overlap,High,Y,"Shanghai (maybe, he worked for the water resources group)",45.0,usable
程丽华（女）,Cheng Lihua (Nv),Secretary and Chairman of the Chongqing CPPCC Party Leadership Group,赵乐际,Zhao Leji,1,1,青海,province/municipality,25,24,24,1984,2007,15,older overlap,High,,,44.25,usable
沈跃跃（女）,Shen Yueyue (Nv),Vice Chairwoman of the Chinese People's Political Consultative Conference; Previous President of the All-China Women's Federation,李强,Li Qiang,1,1,浙江,province/municipality,30,22,20,1977,2001,21,older overlap,High,,,42.5,usable
黄坤明,Huang Kunming,Secretary of the Guangdong Provincial Party Committee,习近平,Xi Jinping,1,2,浙江; 福建,province/municipality,26,21,15,1985,2007,15,older overlap,High,,,42.0,usable
尹弘,Yin Hong,"Party Secretary of Jiangxi; secretary general of the SCMPC;
Director of the Jiangxi Provincial Committee of Finance Committee",丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,27,20,20,1994,2013,9,medium-term before 20th Congress,High,,,38.75,usable
王小洪,Wang Xiaohong,Member of Secretariat of the CPC Central Committee; State Councilor; Member of State Council Secretariat Party Leadership Group; Minister of Public Security; Secretary of Party Leadership Group; Deputy Secretary of Central Political and Legal Affairs Commission; Commissioner General,习近平,Xi Jinping,1,1,福建,province/municipality,15,18,18,1985,2002,20,older overlap,High,Y,Fujian,37.75,usable
裴金佳,Pei Jinjia,Minister of Veteran Affairs,习近平,Xi Jinping,1,1,福建,province/municipality,16,18,18,1985,2002,20,older overlap,High,,,33.0,usable
裴金佳,Pei Jinjia,Minister of Veteran Affairs,蔡奇,Cai Qi,1,1,福建,province/municipality,15,17,17,1983,1999,23,older overlap,High,,,31.25,usable
赵一德,Zhao Yide,Secretary of the Shaanxi Provincial Party Committee,蔡奇,Cai Qi,1,1,浙江,province/municipality,17,16,16,1999,2014,8,medium-term before 20th Congress,High,,,30.25,usable
慎海雄,Shen Haixiong,"Vice Minister of the Publicity Department of the CPC Central Committee, Secretary of the Party Leadership Group, Director and Editor-in-Chief of China Media Group",李强,Li Qiang,1,1,浙江,province/municipality,14,16,16,1989,2004,18,older overlap,High,,,29.5,usable
陈一新,Chen Yixin,Minister of State Security; Member of the Central Political and Legal Affairs Commission,蔡奇,Cai Qi,1,1,浙江,province/municipality,13,16,16,1999,2014,8,medium-term before 20th Congress,High,,,29.25,usable
黄坤明,Huang Kunming,Secretary of the Guangdong Provincial Party Committee,李强,Li Qiang,1,1,浙江,province/municipality,19,15,15,1999,2013,9,medium-term before 20th Congress,High,,,29.25,usable
陈敏尔,Chen Min'er,Politburo member; Party secretary of Tianjin,蔡奇,Cai Qi,1,1,浙江,province/municipality,12,14,14,1999,2012,10,medium-term before 20th Congress,High,,,26.0,usable
楼阳生,Lou Yangsheng,Former Party Chief of Henan Province (retired),蔡奇,Cai Qi,1,1,浙江,province/municipality,12,11,11,1999,2009,13,older overlap,High,,,21.5,usable
龚正,Gong Zheng,Mayor of Shangai Municipial People's Government ,李强,Li Qiang,1,2,上海; 浙江,province/municipality,15,9,8,2008,2020,2,recent before 20th Congress,High,,,20.25,usable
慎海雄,Shen Haixiong,"Vice Minister of the Publicity Department of the CPC Central Committee, Secretary of the Party Leadership Group, Director and Editor-in-Chief of China Media Group",丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,12,9,9,2004,2012,10,medium-term before 20th Congress,High,,,18.5,usable
王伟中,Wang Weizhong,"Secretary of the CPC Inner Mongolia Autonomous Region Committee, Secretary of the Party Leadership Group and Chairman of the Standing Committee of the Inner Mongolia Autonomous Region People's Congress",李希,Li Xi,1,1,广东,province/municipality,9,6,6,2017,2022,0,active/after 20th Congress,High,Y,Guangdong,18.25,usable
应勇,Ying Yong,Procurator-General of the Supreme People's Procuratorate,蔡奇,Cai Qi,1,1,浙江,province/municipality,10,9,9,1999,2007,15,older overlap,High,,,18.0,usable
应勇,Ying Yong,Procurator-General of the Supreme People's Procuratorate,习近平,Xi Jinping,1,2,上海; 浙江,province/municipality,11,7,6,2002,2007,15,older overlap,High,,,16.25,usable
郝鹏,Hao Peng,Secetary of the Liaoning Provincial Party Committee,李希,Li Xi,1,1,甘肃,province/municipality,9,8,5,1976,2003,19,older overlap,High,,,16.25,usable
陆治原,Lu Zhiyuan,Minister of Civil Affairs,李希,Li Xi,1,1,陕西,province/municipality,7,8,8,2004,2011,11,older overlap,High,,,15.75,usable
景俊海,Jing Junhai,"Deputy Director of the Education, Science, Culture,  and Health Commitee of the National People's Congress",李希,Li Xi,1,1,陕西,province/municipality,6,8,8,2004,2011,11,older overlap,High,,,15.5,usable
王莉霞（女，蒙古族）,"Wang Lixia (Nv, Mengguzu)","Deputy Secretary of the Party Committee of Inner Mongolia Autonomous Region; Chairman, Inner Mongolia Autonomous Regional People's Government; Secretary of the Party Leadership Group of the Government",李希,Li Xi,1,1,陕西,province/municipality,5,8,8,2004,2011,11,older overlap,High,,,15.25,usable
王正谱,Wang Zhengpu,Deputy Secretary of the Hebei Provincial Party Committee; Governor of Hebei Provincial; Secretary of Party Leadership Group,李希,Li Xi,1,1,辽宁,province/municipality,8,4,4,2014,2017,5,recent before 20th Congress,High,Y,Liaoning,15.0,usable
龚正,Gong Zheng,Mayor of Shangai Municipial People's Government ,蔡奇,Cai Qi,1,1,浙江,province/municipality,9,7,7,2008,2014,8,medium-term before 20th Congress,High,,,14.75,usable
王曦,Wang Xi,Vice Governor of Guangdong,李希,Li Xi,1,2,上海; 广东,province/municipality,6,7,4,2011,2022,0,active/after 20th Congress,Medium,,,14.0,usable
应勇,Ying Yong,Procurator-General of the Supreme People's Procuratorate,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,5,7,7,2007,2013,9,medium-term before 20th Congress,High,,,13.75,usable
楼阳生,Lou Yangsheng,Former Party Chief of Henan Province (retired),习近平,Xi Jinping,1,1,浙江,province/municipality,10,6,6,2002,2007,15,older overlap,High,,,13.5,usable
殷勇,Yin Yong,"Deputy Secretary of the Beijing Municipal Committee, Secretary of the Party Leadership Group of the Municipal Government, and Mayor",蔡奇,Cai Qi,1,1,北京,province/municipality,10,6,6,2018,2023,0,active/after 20th Congress,High,,,13.5,usable
陈吉宁,Chen Jining,Politburo member; Party secretary of Shanghai,蔡奇,Cai Qi,1,1,北京,province/municipality,8,6,6,2017,2022,0,active/after 20th Congress,High,,,13.0,usable
赵一德,Zhao Yide,Secretary of the Shaanxi Provincial Party Committee,习近平,Xi Jinping,1,1,浙江,province/municipality,7,6,6,2002,2007,15,older overlap,High,,,12.75,usable
陆治原,Lu Zhiyuan,Minister of Civil Affairs,赵乐际,Zhao Leji,1,1,陕西,province/municipality,7,6,6,2007,2012,10,medium-term before 20th Congress,High,,,12.75,usable
景俊海,Jing Junhai,"Deputy Director of the Education, Science, Culture,  and Health Commitee of the National People's Congress",赵乐际,Zhao Leji,1,1,陕西,province/municipality,6,6,6,2007,2012,10,medium-term before 20th Congress,High,,,12.5,usable
陈一新,Chen Yixin,Minister of State Security; Member of the Central Political and Legal Affairs Commission,习近平,Xi Jinping,1,1,浙江,province/municipality,6,6,6,2002,2007,15,older overlap,High,,,12.5,usable
陈小江,Chen Xiaojiang,Current Party Secretary of Xinjiang; Former Executive Deputy Director of the United Front Work Department,李希,Li Xi,1,2,甘肃; 辽宁,province/municipality,6,6,4,2001,2017,5,recent before 20th Congress,Medium,,,12.5,usable
陈敏尔,Chen Min'er,Politburo member; Party secretary of Tianjin,习近平,Xi Jinping,1,1,浙江,province/municipality,6,6,6,2002,2007,15,older overlap,High,,,12.5,usable
慎海雄,Shen Haixiong,"Vice Minister of the Publicity Department of the CPC Central Committee, Secretary of the Party Leadership Group, Director and Editor-in-Chief of China Media Group",蔡奇,Cai Qi,1,1,浙江,province/municipality,5,6,6,1999,2004,18,older overlap,High,,,12.25,usable
王莉霞（女，蒙古族）,"Wang Lixia (Nv, Mengguzu)","Deputy Secretary of the Party Committee of Inner Mongolia Autonomous Region; Chairman, Inner Mongolia Autonomous Regional People's Government; Secretary of the Party Leadership Group of the Government",赵乐际,Zhao Leji,1,1,陕西,province/municipality,4,6,6,2007,2012,10,medium-term before 20th Congress,High,,,12.0,usable
金壮龙,Jin Zhuanglong,Former Minister of Industry and Information Technology ,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,8,5,2,1989,1999,23,older overlap,High,,,11.5,usable
许勤,Xu Qin,Party Secretary of Heilongjiang,蔡奇,Cai Qi,1,1,北京,province/municipality,6,5,5,2017,2021,1,recent before 20th Congress,High,,,11.0,usable
李小新（女）,Li Xiaoxin (Nv),Deputy Director of CCP Organization Department,赵乐际,Zhao Leji,1,1,中央组织部,central party organ,2,6,6,2012,2017,5,recent before 20th Congress,High,,,10.9,partial
应勇,Ying Yong,Procurator-General of the Supreme People's Procuratorate,李希,Li Xi,1,2,上海; 中国浦东干部学院,province/municipality; university/research,7,5,4,2011,2014,8,medium-term before 20th Congress,High,,,10.35,usable
易会满,Yi Huiman,Resident Deputy Director of the Economic Commission; Formerly Chairman of the China Securities Regulatory Commission,李强,Li Qiang,1,2,浙江; 浙江大学,province/municipality; university/research,8,6,3,1995,2000,22,older overlap,High,,,10.3,usable
石泰峰,Shi Taifeng,"First-Ranked Vice Chair of CPPCC;
Minister of CCP United Front Work Department",李强,Li Qiang,1,1,江苏,province/municipality,4,2,2,2016,2017,5,recent before 20th Congress,Medium,Y,Jiangsu Province (2000s),10.0,usable
马兴瑞,Ma Xingrui,"Member of the  Politburo of the CCP Central Committee, Secretary of the Party Committee of the Xinjiang Uygur Autonomous Region, and First Political Commissar of the Xinjiang Production and Construction Corps.",李希,Li Xi,1,1,广东,province/municipality,2,5,5,2017,2021,1,recent before 20th Congress,High,,,10.0,usable
尹弘,Yin Hong,"Party Secretary of Jiangxi; secretary general of the SCMPC;
Director of the Jiangxi Provincial Committee of Finance Committee",李希,Li Xi,1,1,上海,province/municipality,6,4,4,2011,2014,8,medium-term before 20th Congress,High,,,9.5,usable
沈晓明,Shen Xiaoming,Secretary of the Hunan Provincial Party Committee,李希,Li Xi,1,1,上海,province/municipality,6,4,4,2011,2014,8,medium-term before 20th Congress,High,,,9.5,usable
王健,Wang Jian,Executive Vice Governor of Liaoning,李希,Li Xi,1,1,辽宁,province/municipality,6,4,4,2014,2017,5,recent before 20th Congress,High,,,9.5,usable
郑新聪,Zheng Xincong,Deputy Director of the Central Hong Kong and Macao Work Office; Deputy Director of the Central Hong Kong and Macao Affairs Office of the State Council; Director of the Liason Office of the Central Government in Macao; Advisor of Macao National Security Affairs,习近平,Xi Jinping,1,1,福建,province/municipality,5,4,1,1991,2001,21,older overlap,High,,,9.25,usable
齐玉,Qi Yu,"Secretary of the Party Committee of the Ministry of Foreign Affairs, and President of the Party School of the Ministry",赵乐际,Zhao Leji,1,2,中央组织部; 青海,central party organ; province/municipality,2,4,3,2007,2017,5,recent before 20th Congress,High,,,9.2,usable
慎海雄,Shen Haixiong,"Vice Minister of the Publicity Department of the CPC Central Committee, Secretary of the Party Leadership Group, Director and Editor-in-Chief of China Media Group",习近平,Xi Jinping,1,2,上海; 浙江,province/municipality,4,4,3,2002,2007,15,older overlap,Medium,,,9.0,usable
慎海雄,Shen Haixiong,"Vice Minister of the Publicity Department of the CPC Central Committee, Secretary of the Party Leadership Group, Director and Editor-in-Chief of China Media Group",李希,Li Xi,1,2,上海; 广东,province/municipality,3,4,2,2011,2018,4,recent before 20th Congress,Medium,,,8.75,usable
周乃翔,Zhou Naixiang,Deputy Secretary of the Shandong Provincial Party Committee and Governor,丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,6,3,3,1994,1996,26,older overlap,High,,,8.0,usable
张工,Zhang Gong,Deputy Secretary and Mayor of the Tianjin Municipal Party Committee,蔡奇,Cai Qi,1,1,北京,province/municipality,6,3,3,2016,2018,4,recent before 20th Congress,High,,,8.0,usable
徐麟,Xu Lin,Secretary of the Guizhou Provincial Party Committee,李希,Li Xi,1,1,上海,province/municipality,4,4,4,2011,2014,8,medium-term before 20th Congress,Medium,,,8.0,usable
王文涛,Wang Wentao,Minister and Secretary of Party Leadership Group of Ministry of Commerce ,习近平,Xi Jinping,1,1,上海,province/municipality,2,1,1,2007,2007,15,older overlap,Medium,Y,Shanghai,8.0,usable
黄强,Huang Qiang,"Secretary of the Jilin Provincial Party Committee, Chairman of the Standing Committee of the Jilin Provincial People's Congress, First Secretary of the Provincial Military District Party Committee",丁薛祥,Ding Xuexiang,1,1,上海,province/municipality,4,4,4,2003,2006,16,older overlap,Medium,,,8.0,usable
刘金国,Liu Jinguo,Secretary of the CCP Secretariat; Deputy Secretary of CCDI;  Director of National Supervisory Commission,习近平,Xi Jinping,1,1,河北,province/municipality,3,4,4,1982,1985,37,older overlap,Medium,,,7.75,usable
